LadlabID,ExclusionGroup,Notes,Gender,DOT,Lang1,Bilingual,Lang2,Location,Experimenter,Enterer,AudioRecorded,Age,AgeGroup,InfinityInterviewDone,HCReceivedSupport,Task,TaskType,TaskItem,Accuracy,Response,HCGroup.spontaneous.noerror,HCGroup.final,HCGroup.best,IsProductive.noerror,IsProductive.final,PGroup.final,SuccessorKnower,EndlessKnower,Category,InfinityStage,DecadeCounter,DecadeKnowledge,EndlessPartial
011216-KD1,include,,f,12/1/16,English,no,NA,Museum,JC,JC,no,4,4-4.5y,yes,0,A1,BiggestNumber,none,,16,1-low,1-low,1-low,0,0,1-Weak,1,0,C Successor-only,3,NA,NA,0
011216-KD1,include,,f,12/1/16,English,no,NA,Museum,JC,JC,no,4,4-4.5y,yes,0,B1,isBiggest,no,,yes,1-low,1-low,1-low,0,0,1-Weak,1,0,C Successor-only,3,NA,NA,0
011216-KD1,include,,f,12/1/16,English,no,NA,Museum,JC,JC,no,4,4-4.5y,yes,0,B2,EndOrForever,forever,,end,1-low,1-low,1-low,0,0,1-Weak,1,0,C Successor-only,3,NA,NA,0
011216-KD1,include,,f,12/1/16,English,no,NA,Museum,JC,JC,no,4,4-4.5y,yes,0,B2,Why,justification,,because I'm smart,1-low,1-low,1-low,0,0,1-Weak,1,0,C Successor-only,3,NA,NA,0
011216-KD1,include,,f,12/1/16,English,no,NA,Museum,JC,JC,no,4,4-4.5y,yes,0,C1,CanWeAddToBigNumber,yes,,yes,1-low,1-low,1-low,0,0,1-Weak,1,0,C Successor-only,3,NA,NA,0
011216-KD1,include,,f,12/1/16,English,no,NA,Museum,JC,JC,no,4,4-4.5y,yes,0,C1,why,justification,,"get 9, because 16",1-low,1-low,1-low,0,0,1-Weak,1,0,C Successor-only,3,NA,NA,0
011216-KD1,include,,f,12/1/16,English,no,NA,Museum,JC,JC,no,4,4-4.5y,yes,0,C2,CanWeAdd1toX,yes,,yes,1-low,1-low,1-low,0,0,1-Weak,1,0,C Successor-only,3,NA,NA,0
011216-KD1,include,,f,12/1/16,English,no,NA,Museum,JC,JC,no,4,4-4.5y,yes,0,C2,why,justification,,because 16-9-2-14,1-low,1-low,1-low,0,0,1-Weak,1,0,C Successor-only,3,NA,NA,0
011216-KD1,include,,f,12/1/16,English,no,NA,Museum,JC,JC,no,4,4-4.5y,yes,0,C3,CanKeepAdding1,yes,,yes,1-low,1-low,1-low,0,0,1-Weak,1,0,C Successor-only,3,NA,NA,0
011216-KD1,include,,f,12/1/16,English,no,NA,Museum,JC,JC,no,4,4-4.5y,yes,0,C3,why,justification,,I would get 4 after 9,1-low,1-low,1-low,0,0,1-Weak,1,0,C Successor-only,3,NA,NA,0
011216-KD1,include,,f,12/1/16,English,no,NA,Museum,JC,JC,no,4,4-4.5y,yes,0,C3,WhatWouldHappen,justification,,"like this: 1, 2, 3, 4, 5, to 5.",1-low,1-low,1-low,0,0,1-Weak,1,0,C Successor-only,3,NA,NA,0
011216-KD1,include,,f,12/1/16,English,no,NA,Museum,JC,JC,no,4,4-4.5y,yes,0,D1,CanYouCountTens,yes,,NA,1-low,1-low,1-low,0,0,1-Weak,1,0,C Successor-only,3,NA,NA,0
011216-KD1,include,,f,12/1/16,English,no,NA,Museum,JC,JC,no,4,4-4.5y,yes,0,D2,CountingByTens,yes,,NA,1-low,1-low,1-low,0,0,1-Weak,1,0,C Successor-only,3,NA,NA,0
011216-KD1,include,,f,12/1/16,English,no,NA,Museum,JC,JC,no,4,4-4.5y,yes,0,D3,TenMoreThanTen,twenty,,NA,1-low,1-low,1-low,0,0,1-Weak,1,0,C Successor-only,3,NA,NA,0
011216-KD1,include,,f,12/1/16,English,no,NA,Museum,JC,JC,no,4,4-4.5y,yes,0,D4,TenTwenty,"30,40,50..",,NA,1-low,1-low,1-low,0,0,1-Weak,1,0,C Successor-only,3,NA,NA,0
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,HC,spontaneous,raw,,"1-15,20-24,26-30,36,37,59.",1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,HC,spontaneous,noerror,,15,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,HC,spontaneous,consecutive,,30,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,HC,supported,raw,,NA,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,HC,supported,noerror,,NA,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,HC,spontaneous,IHC,,15,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,HC,spontaneous,decchangeerror,,NA,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,HC,productivity,classification,,NA,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,HC,supported,times,,NA,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,practice,1,1,2,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,practice,5,1,6,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,immediate,23,0,17,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,immediate,40,0,59,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,immediate,62,0,69,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,immediate,70,0,60,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,immediate,37,0,58,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,immediate,29,0,15,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,immediate,86,0,59,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,immediate,59,1,60,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,momentum,3,1,4,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,momentum,23,0,26,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,momentum,40,0,59,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,momentum,62,1,63,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,momentum,70,0,40,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,momentum,37,1,38,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,momentum,29,0,60,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,momentum,86,1,87,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,WCN,momentum,59,1,60,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,A1,BiggestNumber,none,,2,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,B1,isBiggest,no,,5 [Can you think of a bigger number?] 1 [Can you think of a bigger number?] 60 [Can you think of a bigger number?] 27,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,B2,EndOrForever,forever,,forever,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,B2,Why,justification,,idk,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,C1,CanWeAddToBigNumber,yes,,idk,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,C1,why,justification,,NA,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,C2,CanWeAdd1toX,yes,,yes,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,C2,why,justification,,NA,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,C3,CanKeepAdding1,yes,,idk,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,C3,why,justification,,NA,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,C3,WhatWouldHappen,justification,,NA,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,D1,CanYouCountTens,yes,,NA,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,D2,CountingByTens,yes,,NA,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,D3,TenMoreThanTen,twenty,,NA,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011216-WB,include,,m,12/1/16,English,no,NA,Museum,JC,JC,no,4.44,4-4.5y,yes,0,D4,TenTwenty,"30,40,50..",,NA,1-low,2-medium,2-medium,0,0,1-Weak,0,1,B Endless-only,2,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,HC,spontaneous,raw,,1-115-199,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,HC,spontaneous,noerror,,199,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,HC,spontaneous,consecutive,,199,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,HC,supported,raw,,"[200],300,400,500,900",4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,HC,supported,noerror,,199,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,HC,spontaneous,IHC,,199,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,HC,spontaneous,decchangeerror,,NA,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,HC,productivity,classification,,prod,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,HC,supported,times,,NA,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,practice,1,1,2,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,practice,5,1,6,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,immediate,23,1,24,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,immediate,40,1,41,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,immediate,62,1,63,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,immediate,70,1,71,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,immediate,37,1,38,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,immediate,29,1,30,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,immediate,86,1,87,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,immediate,59,1,60,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,momentum,3,NA,NA,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,momentum,23,NA,NA,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,momentum,40,NA,NA,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,momentum,62,NA,NA,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,momentum,70,NA,NA,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,momentum,37,NA,NA,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,momentum,29,NA,NA,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,momentum,86,NA,NA,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,WCN,momentum,59,NA,NA,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,A1,BiggestNumber,none,,1000,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,B1,isBiggest,no,,"no,maybe 2000,3000,6000,10000,1020,1099,a thousand and a hundred",4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,B2,EndOrForever,forever,,forever,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,B2,Why,justification,,idk,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,C1,CanWeAddToBigNumber,yes,,yes,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,C1,why,justification,,go on forever. Willl always be a different number.,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,C2,CanWeAdd1toX,yes,,yes,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,C2,why,justification,,"Cuz everything we count up to usually begins with 1. 1099 is as far as I can count but not biggest number in the world, which I don't know.",4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,C3,CanKeepAdding1,yes,,yes,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,C3,why,justification,,?,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,C3,WhatWouldHappen,justification,,get higher number,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,D1,CanYouCountTens,yes,,NA,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,D2,CountingByTens,yes,,NA,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,D3,TenMoreThanTen,twenty,,NA,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-S2,age,too old. Solved What comes next for random 3 digit numerals!,f,1/13/16,english,no,NA,museum,JC,JC,no,7.76,too old,yes,1,D4,TenTwenty,"30,40,50..",,NA,4-veryhigh,4-veryhigh,4-veryhigh,99,99,3-Productive,1,1,D Full-knower,4,NA,NA,1
011316-SC,include,,f,1/13/16,English,no,NA,Museum,JC,JC,no,4.12,4-4.5y,yes,1,HC,spontaneous,raw,,"1-39,80.",2-medium,2-medium,2-medium,0,0,2-Unproductive,0,0,A Non-knower,1,NA,NA,0
011316-SC,include,,f,1/13/16,English,no,NA,Museum,JC,JC,no,4.12,4-4.5y,yes,1,HC,spontaneous,noerror,,39,2-medium,2-medium,2-medium,0,0,2-Unproductive,0,0,A Non-knower,1,NA,NA,0
011316-SC,include,,f,1/13/16,English,no,NA,Museum,JC,JC,no,4.12,4-4.5y,yes,1,HC,spontaneous,consecutive,,39,2-medium,2-medium,2-medium,0,0,2-Unproductive,0,0,A Non-knower,1,NA,NA,0
011316-SC,include,,f,1/13/16,English,no,NA,Museum,JC,JC,no,4.12,4-4.5y,yes,1,HC,supported,raw,,[40],2-medium,2-medium,2-medium,0,0,2-Unproductive,0,0,A Non-knower,1,NA,NA,0
011316-SC,include,,f,1/13/16,English,no,NA,Museum,JC,JC,no,4.12,4-4.5y,yes,1,HC,supported,noerror,,39,2-medium,2-medium,2-medium,0,0,2-Unproductive,0,0,A Non-knower,1,NA,NA,0
011316-SC,include,,f,1/13/16,English,no,NA,Museum,JC,JC,no,4.12,4-4.5y,yes,1,HC,spontaneous,IHC,,39,2-medium,2-medium,2-medium,0,0,2-Unproductive,0,0,A Non-knower,1,NA,NA,0
011316-SC,include,,f,1/13/16,English,no,NA,Museum,JC,JC,no,4.12,4-4.5y,yes,1,HC,spontaneous,decchangeerror,,39,2-medium,2-medium,2-medium,0,0,2-Unproductive,0,0,A Non-knower,1,NA,NA,0
011316-SC,include,,f,1/13/16,English,no,NA,Museum,JC,JC,no,4.12,4-4.5y,yes,1,HC,productivity,classification,,nonprod,2-medium,2-medium,2-medium,0,0,2-Unproductive,0,0,A Non-knower,1,NA,NA,0
011316-SC,include,,f,1/13/16,English,no,NA,Museum,JC,JC,no,4.12,4-4.5y,yes,1,HC,supported,times,,1,2-medium,2-medium,2-medium,0,0,2-Unproductive,0,0,A Non-knower,1,NA,NA,0
